tranxData,block_num,txnid,status,key,createdAt,updatedAt,submittedby,lastactivitytimestamp,iswarning,iscritical,documenttype,ecommbusinesscode,orgtype,orderno,invoiceno,documentno,currentstage,laststage,retrycount,errors,pickedby,regimetype,declarationtype,customstatus,pickedtimestamp,authorizeddeclarant,errortype,requestid,retryrequired,ecombusinesscode,customsstatus,__collection,id,direction,ismanualretry,logisticprovider,channelidentifier
"{""_id"":""3037e890-ed12-11f0-a197-076b2a14f8441"",""BODID"":""3037e890-ed12-11f0-a197-076b2a14f8441"",""Key"":""3037e890-ed12-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767932282281,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767932282281,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767932282281,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002172356"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767932282281,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11998045"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,3037e890-ed12-11f0-a197-076b2a14f8441,VALID,3037e890-ed12-11f0-a197-076b2a14f8441,2026-01-09 04:18:02.281+00,2026-01-09 04:23:22.508+00,,1767932282281,f,f,DECLARATION,AE-1137349,"",FCUAE11998045,FC2526C002172356,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700722,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""305beb50-ed12-11f0-a197-076b2a14f8441"",""BODID"":""305beb50-ed12-11f0-a197-076b2a14f8441"",""Key"":""305beb50-ed12-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767932282522,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767932282522,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767932282522,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002169845"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767932282522,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12089856"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,305beb50-ed12-11f0-a197-076b2a14f8441,VALID,305beb50-ed12-11f0-a197-076b2a14f8441,2026-01-09 04:18:02.522+00,2026-01-09 04:23:26.089+00,,1767932282522,f,f,DECLARATION,AE-1137349,"",FCUAE12089856,FC2526C002169845,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700723,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""e8b77710-ed11-11f0-a197-076b2a14f8441"",""BODID"":""e8b77710-ed11-11f0-a197-076b2a14f8441"",""Key"":""e8b77710-ed11-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767932162327,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767932162327,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767932162327,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002172551"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767932162327,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12078100"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,e8b77710-ed11-11f0-a197-076b2a14f8441,VALID,e8b77710-ed11-11f0-a197-076b2a14f8441,2026-01-09 04:16:02.327+00,2026-01-09 04:21:29.838+00,,1767932162327,f,f,DECLARATION,AE-1137349,"",FCUAE12078100,FC2526C002172551,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700716,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""5399fbc0-ed12-11f0-a197-076b2a14f8441"",""BODID"":""5399fbc0-ed12-11f0-a197-076b2a14f8441"",""Key"":""5399fbc0-ed12-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767932341681,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767932341681,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767932341681,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002171853"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767932341681,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12080953"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,5399fbc0-ed12-11f0-a197-076b2a14f8441,VALID,5399fbc0-ed12-11f0-a197-076b2a14f8441,2026-01-09 04:19:01.681+00,2026-01-09 04:23:33.021+00,,1767932341681,f,f,DECLARATION,AE-1137349,"",FCUAE12080953,FC2526C002171853,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700725,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""0c14f660-ed12-11f0-a197-076b2a14f8441"",""BODID"":""0c14f660-ed12-11f0-a197-076b2a14f8441"",""Key"":""0c14f660-ed12-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767932221664,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767932221664,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767932221664,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002171873"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767932221664,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12081906"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,0c14f660-ed12-11f0-a197-076b2a14f8441,VALID,0c14f660-ed12-11f0-a197-076b2a14f8441,2026-01-09 04:17:01.664+00,2026-01-09 04:23:15.564+00,,1767932221664,f,f,DECLARATION,AE-1137349,"",FCUAE12081906,FC2526C002171873,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700720,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""77f31920-ed12-11f0-a197-076b2a14f8441"",""BODID"":""77f31920-ed12-11f0-a197-076b2a14f8441"",""Key"":""77f31920-ed12-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767932402626,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767932402626,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767932402626,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002172687"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767932402626,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12070072"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,77f31920-ed12-11f0-a197-076b2a14f8441,VALID,77f31920-ed12-11f0-a197-076b2a14f8441,2026-01-09 04:20:02.626+00,2026-01-09 04:23:50.722+00,,1767932402626,f,f,DECLARATION,AE-1137349,"",FCUAE12070072,FC2526C002172687,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700730,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""300b3340-ed12-11f0-a197-076b2a14f8441"",""BODID"":""300b3340-ed12-11f0-a197-076b2a14f8441"",""Key"":""300b3340-ed12-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767932281984,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767932281984,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767932281984,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002174834"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767932281984,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12039374"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,300b3340-ed12-11f0-a197-076b2a14f8441,VALID,300b3340-ed12-11f0-a197-076b2a14f8441,2026-01-09 04:18:01.984+00,2026-01-09 04:23:19.06+00,,1767932281984,f,f,DECLARATION,AE-1137349,"",FCUAE12039374,FC2526C002174834,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700721,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""53bfac30-ed12-11f0-a197-076b2a14f8441"",""BODID"":""53bfac30-ed12-11f0-a197-076b2a14f8441"",""Key"":""53bfac30-ed12-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767932341903,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767932341903,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767932341903,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002173150"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767932341903,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12071810"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,53bfac30-ed12-11f0-a197-076b2a14f8441,VALID,53bfac30-ed12-11f0-a197-076b2a14f8441,2026-01-09 04:19:01.903+00,2026-01-09 04:23:36.51+00,,1767932341903,f,f,DECLARATION,AE-1137349,"",FCUAE12071810,FC2526C002173150,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700726,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""308174b0-ed12-11f0-a197-076b2a14f8441"",""BODID"":""308174b0-ed12-11f0-a197-076b2a14f8441"",""Key"":""308174b0-ed12-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767932282761,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767932282761,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767932282761,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002171814"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767932282761,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12039018"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,308174b0-ed12-11f0-a197-076b2a14f8441,VALID,308174b0-ed12-11f0-a197-076b2a14f8441,2026-01-09 04:18:02.761+00,2026-01-09 04:23:29.565+00,,1767932282761,f,f,DECLARATION,AE-1137349,"",FCUAE12039018,FC2526C002171814,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700724,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""78110160-ed12-11f0-a197-076b2a14f8441"",""BODID"":""78110160-ed12-11f0-a197-076b2a14f8441"",""Key"":""78110160-ed12-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767932402831,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767932402831,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767932402831,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002174447"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767932402831,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12090998"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,78110160-ed12-11f0-a197-076b2a14f8441,VALID,78110160-ed12-11f0-a197-076b2a14f8441,2026-01-09 04:20:02.831+00,2026-01-09 04:23:54.408+00,,1767932402831,f,f,DECLARATION,AE-1137349,"",FCUAE12090998,FC2526C002174447,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700731,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""53e583b0-ed12-11f0-a197-076b2a14f8441"",""BODID"":""53e583b0-ed12-11f0-a197-076b2a14f8441"",""Key"":""53e583b0-ed12-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767932342155,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767932342155,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767932342155,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002171624"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767932342155,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12090835"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,53e583b0-ed12-11f0-a197-076b2a14f8441,VALID,53e583b0-ed12-11f0-a197-076b2a14f8441,2026-01-09 04:19:02.155+00,2026-01-09 04:23:40.229+00,,1767932342155,f,f,DECLARATION,AE-1137349,"",FCUAE12090835,FC2526C002171624,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700727,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""77c615b0-ed12-11f0-a197-076b2a14f8441"",""BODID"":""77c615b0-ed12-11f0-a197-076b2a14f8441"",""Key"":""77c615b0-ed12-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767932402332,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767932402332,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767932402332,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002174296"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767932402332,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12098096"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,77c615b0-ed12-11f0-a197-076b2a14f8441,VALID,77c615b0-ed12-11f0-a197-076b2a14f8441,2026-01-09 04:20:02.332+00,2026-01-09 04:23:47.108+00,,1767932402332,f,f,DECLARATION,AE-1137349,"",FCUAE12098096,FC2526C002174296,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700729,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""784caad0-ed12-11f0-a197-076b2a14f8441"",""BODID"":""784caad0-ed12-11f0-a197-076b2a14f8441"",""Key"":""784caad0-ed12-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767932403222,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767932403222,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767932403222,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002174153"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767932403222,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12084952"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,784caad0-ed12-11f0-a197-076b2a14f8441,VALID,784caad0-ed12-11f0-a197-076b2a14f8441,2026-01-09 04:20:03.222+00,2026-01-09 04:24:01.152+00,,1767932403222,f,f,DECLARATION,AE-1137349,"",FCUAE12084952,FC2526C002174153,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700733,1,f,AE-1137349,firstcryecomchannel
