tranxData,block_num,txnid,status,key,createdAt,updatedAt,submittedby,lastactivitytimestamp,iswarning,iscritical,documenttype,ecommbusinesscode,orgtype,orderno,invoiceno,documentno,currentstage,laststage,retrycount,errors,pickedby,regimetype,declarationtype,customstatus,pickedtimestamp,authorizeddeclarant,errortype,requestid,retryrequired,ecombusinesscode,customsstatus,__collection,id,direction,ismanualretry,logisticprovider,channelidentifier
"{""_id"":""4b7ad520-dbda-11f0-a197-076b2a14f8441"",""BODID"":""4b7ad520-dbda-11f0-a197-076b2a14f8441"",""Key"":""4b7ad520-dbda-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766039107315,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766039107315,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766039107315,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002006867"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766039107315,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11837427"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,4b7ad520-dbda-11f0-a197-076b2a14f8441,VALID,4b7ad520-dbda-11f0-a197-076b2a14f8441,2025-12-18 06:25:07.315+00,2025-12-18 06:49:14.129+00,,1766039107315,f,f,DECLARATION,AE-1137349,"",FCUAE11837427,FC2526C002006867,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382164,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""1621e870-dc0a-11f0-a197-076b2a14f8441"",""BODID"":""1621e870-dc0a-11f0-a197-076b2a14f8441"",""Key"":""1621e870-dc0a-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766059633118,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766059633118,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766059633118,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002010011"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766059633118,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11852257"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,1621e870-dc0a-11f0-a197-076b2a14f8441,VALID,1621e870-dc0a-11f0-a197-076b2a14f8441,2025-12-18 12:07:13.118+00,2025-12-18 12:42:12.924+00,,1766059633118,f,f,DECLARATION,AE-1137349,"",FCUAE11852257,FC2526C002010011,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382892,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""2dba6870-dbda-11f0-a197-076b2a14f8441"",""BODID"":""2dba6870-dbda-11f0-a197-076b2a14f8441"",""Key"":""2dba6870-dbda-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766039057046,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766039057046,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766039057046,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002007371"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766039057046,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11087369"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,2dba6870-dbda-11f0-a197-076b2a14f8441,VALID,2dba6870-dbda-11f0-a197-076b2a14f8441,2025-12-18 06:24:17.046+00,2025-12-18 06:49:05.019+00,,1766039057046,f,f,DECLARATION,AE-1137349,"",FCUAE11087369,FC2526C002007371,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382162,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""36965190-dc0a-11f0-a197-076b2a14f8441"",""BODID"":""36965190-dc0a-11f0-a197-076b2a14f8441"",""Key"":""36965190-dc0a-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766059687827,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766059687827,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766059687827,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002010412"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766059687827,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11838283"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,36965190-dc0a-11f0-a197-076b2a14f8441,VALID,36965190-dc0a-11f0-a197-076b2a14f8441,2025-12-18 12:08:07.827+00,2025-12-18 12:42:16.866+00,,1766059687827,f,f,DECLARATION,AE-1137349,"",FCUAE11838283,FC2526C002010412,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382894,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""3a8d7c60-dc0a-11f0-a197-076b2a14f8441"",""BODID"":""3a8d7c60-dc0a-11f0-a197-076b2a14f8441"",""Key"":""3a8d7c60-dc0a-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766059694469,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766059694469,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766059694469,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002009092"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766059694469,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11843720"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,3a8d7c60-dc0a-11f0-a197-076b2a14f8441,VALID,3a8d7c60-dc0a-11f0-a197-076b2a14f8441,2025-12-18 12:08:14.469+00,2025-12-18 12:42:36.094+00,,1766059694469,f,f,DECLARATION,AE-1137349,"",FCUAE11843720,FC2526C002009092,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382900,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""4ab00b10-dbda-11f0-a197-076b2a14f8441"",""BODID"":""4ab00b10-dbda-11f0-a197-076b2a14f8441"",""Key"":""4ab00b10-dbda-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766039105493,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766039105493,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766039105493,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002004147"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766039105493,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11865531"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,4ab00b10-dbda-11f0-a197-076b2a14f8441,VALID,4ab00b10-dbda-11f0-a197-076b2a14f8441,2025-12-18 06:25:05.493+00,2025-12-18 06:49:07.349+00,,1766039105493,f,f,DECLARATION,AE-1137349,"",FCUAE11865531,FC2526C002004147,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382163,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""1fd9bed0-dbdb-11f0-a197-076b2a14f8441"",""BODID"":""1fd9bed0-dbdb-11f0-a197-076b2a14f8441"",""Key"":""1fd9bed0-dbdb-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766039463095,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766039463095,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766039463095,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002003855"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766039463095,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11862091"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,1fd9bed0-dbdb-11f0-a197-076b2a14f8441,VALID,1fd9bed0-dbdb-11f0-a197-076b2a14f8441,2025-12-18 06:31:03.095+00,2025-12-18 06:50:27.384+00,,1766039463095,f,f,DECLARATION,AE-1137349,"",FCUAE11862091,FC2526C002003855,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382170,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""4c86edf0-dbda-11f0-a197-076b2a14f8441"",""BODID"":""4c86edf0-dbda-11f0-a197-076b2a14f8441"",""Key"":""4c86edf0-dbda-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766039108929,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766039108929,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766039108929,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002007096"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766039108929,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11828653"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,4c86edf0-dbda-11f0-a197-076b2a14f8441,VALID,4c86edf0-dbda-11f0-a197-076b2a14f8441,2025-12-18 06:25:08.929+00,2025-12-18 06:49:17.273+00,,1766039108929,f,f,DECLARATION,AE-1137349,"",FCUAE11828653,FC2526C002007096,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382165,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""4db11610-dbda-11f0-a197-076b2a14f8441"",""BODID"":""4db11610-dbda-11f0-a197-076b2a14f8441"",""Key"":""4db11610-dbda-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766039110806,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766039110806,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766039110806,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002003315"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766039110806,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11854960"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,4db11610-dbda-11f0-a197-076b2a14f8441,VALID,4db11610-dbda-11f0-a197-076b2a14f8441,2025-12-18 06:25:10.806+00,2025-12-18 06:49:27.226+00,,1766039110806,f,f,DECLARATION,AE-1137349,"",FCUAE11854960,FC2526C002003315,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382166,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""d3a19c30-dbdb-11f0-a197-076b2a14f8441"",""BODID"":""d3a19c30-dbdb-11f0-a197-076b2a14f8441"",""Key"":""d3a19c30-dbdb-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766039764840,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766039764840,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766039764840,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002003049"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766039764840,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11863597"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,d3a19c30-dbdb-11f0-a197-076b2a14f8441,VALID,d3a19c30-dbdb-11f0-a197-076b2a14f8441,2025-12-18 06:36:04.84+00,2025-12-18 06:51:48.095+00,,1766039764840,f,f,DECLARATION,AE-1137349,"",FCUAE11863597,FC2526C002003049,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382174,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""4e80c220-dbda-11f0-a197-076b2a14f8441"",""BODID"":""4e80c220-dbda-11f0-a197-076b2a14f8441"",""Key"":""4e80c220-dbda-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766039112210,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766039112210,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766039112210,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002006777"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766039112210,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11851635"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,4e80c220-dbda-11f0-a197-076b2a14f8441,VALID,4e80c220-dbda-11f0-a197-076b2a14f8441,2025-12-18 06:25:12.21+00,2025-12-18 06:49:30.67+00,,1766039112210,f,f,DECLARATION,AE-1137349,"",FCUAE11851635,FC2526C002006777,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382167,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""4f80a5f0-dbda-11f0-a197-076b2a14f8441"",""BODID"":""4f80a5f0-dbda-11f0-a197-076b2a14f8441"",""Key"":""4f80a5f0-dbda-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766039113557,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766039113557,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766039113557,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002004599"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766039113557,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11862273"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,4f80a5f0-dbda-11f0-a197-076b2a14f8441,VALID,4f80a5f0-dbda-11f0-a197-076b2a14f8441,2025-12-18 06:25:13.557+00,2025-12-18 06:49:36.764+00,,1766039113557,f,f,DECLARATION,AE-1137349,"",FCUAE11862273,FC2526C002004599,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382168,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""385c4480-dc0a-11f0-a197-076b2a14f8441"",""BODID"":""385c4480-dc0a-11f0-a197-076b2a14f8441"",""Key"":""385c4480-dc0a-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766059690554,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766059690554,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766059690554,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002011001"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766059690554,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11845851"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,385c4480-dc0a-11f0-a197-076b2a14f8441,VALID,385c4480-dc0a-11f0-a197-076b2a14f8441,2025-12-18 12:08:10.554+00,2025-12-18 12:42:24.003+00,,1766059690554,f,f,DECLARATION,AE-1137349,"",FCUAE11845851,FC2526C002011001,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382896,1,f,AE-1137349,firstcryecomchannel
